GENESIS-Tabelle: Temporär
Steuereinnahmen: Bundesländer, Quartale, Steuerarten vor der;;;
Steuerverteilung;;;
Statistik über das Steueraufkommen;;;
Steuereinnahmen (Tsd. EUR);;;
;;;Steuerarten vor der Steuerverteilung
;;;Biersteuer
Nordrhein-Westfalen;1999;2. Quartal;62748
Nordrhein-Westfalen;1999;3. Quartal;66097
Nordrhein-Westfalen;1999;4. Quartal;57348
Nordrhein-Westfalen;2000;1. Quartal;55396
Nordrhein-Westfalen;2000;2. Quartal;62492
Nordrhein-Westfalen;2000;3. Quartal;63422
Nordrhein-Westfalen;2000;4. Quartal;51854
Nordrhein-Westfalen;2001;1. Quartal;56378
Nordrhein-Westfalen;2001;2. Quartal;60112
Nordrhein-Westfalen;2001;3. Quartal;62920
Nordrhein-Westfalen;2001;4. Quartal;53217
Nordrhein-Westfalen;2002;1. Quartal;52795
Nordrhein-Westfalen;2002;2. Quartal;57546
Nordrhein-Westfalen;2002;3. Quartal;60363
Nordrhein-Westfalen;2002;4. Quartal;51470
Nordrhein-Westfalen;2003;1. Quartal;47629
Nordrhein-Westfalen;2003;2. Quartal;50682
Nordrhein-Westfalen;2003;3. Quartal;58980
Nordrhein-Westfalen;2003;4. Quartal;48340
Nordrhein-Westfalen;2004;1. Quartal;48368
Nordrhein-Westfalen;2004;2. Quartal;52979
Nordrhein-Westfalen;2004;3. Quartal;58963
Nordrhein-Westfalen;2004;4. Quartal;48442
Nordrhein-Westfalen;2005;1. Quartal;46449
Nordrhein-Westfalen;2005;2. Quartal;54022
Nordrhein-Westfalen;2005;3. Quartal;57373
Nordrhein-Westfalen;2005;4. Quartal;48898
Nordrhein-Westfalen;2006;1. Quartal;46882
Nordrhein-Westfalen;2006;2. Quartal;52979
Nordrhein-Westfalen;2006;3. Quartal;60805
Nordrhein-Westfalen;2006;4. Quartal;47477
Nordrhein-Westfalen;2007;1. Quartal;45775
Nordrhein-Westfalen;2007;2. Quartal;53633
Nordrhein-Westfalen;2007;3. Quartal;54596
Nordrhein-Westfalen;2007;4. Quartal;45278
Nordrhein-Westfalen;2008;1. Quartal;45506
Nordrhein-Westfalen;2008;2. Quartal;49478
Nordrhein-Westfalen;2008;3. Quartal;52694
Nordrhein-Westfalen;2008;4. Quartal;43310
Nordrhein-Westfalen;2009;1. Quartal;42357
Nordrhein-Westfalen;2009;2. Quartal;49558
Nordrhein-Westfalen;2009;3. Quartal;52852
Nordrhein-Westfalen;2009;4. Quartal;44010
Nordrhein-Westfalen;2010;1. Quartal;40861
Nordrhein-Westfalen;2010;2. Quartal;50060
Nordrhein-Westfalen;2010;3. Quartal;55376
Nordrhein-Westfalen;2010;4. Quartal;43241
Nordrhein-Westfalen;2011;1. Quartal;40575
Nordrhein-Westfalen;2011;2. Quartal;50734
Nordrhein-Westfalen;2011;3. Quartal;49994
Nordrhein-Westfalen;2011;4. Quartal;43103
Nordrhein-Westfalen;2012;1. Quartal;40692
Nordrhein-Westfalen;2012;2. Quartal;48994
Nordrhein-Westfalen;2012;3. Quartal;51155
Nordrhein-Westfalen;2012;4. Quartal;42054
Nordrhein-Westfalen;2013;1. Quartal;39015
Nordrhein-Westfalen;2013;2. Quartal;47527
Nordrhein-Westfalen;2013;3. Quartal;50149
Nordrhein-Westfalen;2013;4. Quartal;41371
Nordrhein-Westfalen;2014;1. Quartal;40520
Nordrhein-Westfalen;2014;2. Quartal;42611
Nordrhein-Westfalen;2014;3. Quartal;46149
Nordrhein-Westfalen;2014;4. Quartal;38181
Nordrhein-Westfalen;2015;1. Quartal;38274
Nordrhein-Westfalen;2015;2. Quartal;43671
Nordrhein-Westfalen;2015;3. Quartal;46979
Nordrhein-Westfalen;2015;4. Quartal;38716
Nordrhein-Westfalen;2016;1. Quartal;37608
Nordrhein-Westfalen;2016;2. Quartal;43428
Nordrhein-Westfalen;2016;3. Quartal;...
Nordrhein-Westfalen;2016;4. Quartal;...
Rheinland-Pfalz;1999;1. Quartal;9893
Rheinland-Pfalz;1999;2. Quartal;11627
Rheinland-Pfalz;1999;3. Quartal;12445
Rheinland-Pfalz;1999;4. Quartal;10417
Rheinland-Pfalz;2000;1. Quartal;9784
Rheinland-Pfalz;2000;2. Quartal;11381
Rheinland-Pfalz;2000;3. Quartal;11804
Rheinland-Pfalz;2000;4. Quartal;9410
Rheinland-Pfalz;2001;1. Quartal;9294
Rheinland-Pfalz;2001;2. Quartal;10530
Rheinland-Pfalz;2001;3. Quartal;11576
Rheinland-Pfalz;2001;4. Quartal;9280
Rheinland-Pfalz;2002;1. Quartal;9022
Rheinland-Pfalz;2002;2. Quartal;10535
Rheinland-Pfalz;2002;3. Quartal;11021
Rheinland-Pfalz;2002;4. Quartal;9097
Rheinland-Pfalz;2003;1. Quartal;8966
Rheinland-Pfalz;2003;2. Quartal;9676
Rheinland-Pfalz;2003;3. Quartal;11492
Rheinland-Pfalz;2003;4. Quartal;9275
Rheinland-Pfalz;2004;1. Quartal;8920
Rheinland-Pfalz;2004;2. Quartal;9806
Rheinland-Pfalz;2004;3. Quartal;11235
Rheinland-Pfalz;2004;4. Quartal;9056
Rheinland-Pfalz;2005;1. Quartal;8584
Rheinland-Pfalz;2005;2. Quartal;10147
Rheinland-Pfalz;2005;3. Quartal;11032
Rheinland-Pfalz;2005;4. Quartal;8922
Rheinland-Pfalz;2006;1. Quartal;8492
Rheinland-Pfalz;2006;2. Quartal;10103
Rheinland-Pfalz;2006;3. Quartal;11453
Rheinland-Pfalz;2006;4. Quartal;8660
Rheinland-Pfalz;2007;1. Quartal;8235
Rheinland-Pfalz;2007;2. Quartal;9769
Rheinland-Pfalz;2007;3. Quartal;10082
Rheinland-Pfalz;2007;4. Quartal;7934
Rheinland-Pfalz;2008;1. Quartal;8080
Rheinland-Pfalz;2008;2. Quartal;8942
Rheinland-Pfalz;2008;3. Quartal;9570
Rheinland-Pfalz;2008;4. Quartal;7514
Rheinland-Pfalz;2009;1. Quartal;7670
Rheinland-Pfalz;2009;2. Quartal;9132
Rheinland-Pfalz;2009;3. Quartal;9612
Rheinland-Pfalz;2009;4. Quartal;7750
Rheinland-Pfalz;2010;1. Quartal;7450
Rheinland-Pfalz;2010;2. Quartal;9086
Rheinland-Pfalz;2010;3. Quartal;9890
Rheinland-Pfalz;2010;4. Quartal;7534
Rheinland-Pfalz;2011;1. Quartal;7489
Rheinland-Pfalz;2011;2. Quartal;9287
Rheinland-Pfalz;2011;3. Quartal;9320
Rheinland-Pfalz;2011;4. Quartal;7772
Rheinland-Pfalz;2012;1. Quartal;7695
Rheinland-Pfalz;2012;2. Quartal;8998
Rheinland-Pfalz;2012;3. Quartal;9475
Rheinland-Pfalz;2012;4. Quartal;7288
Rheinland-Pfalz;2013;1. Quartal;7146
Rheinland-Pfalz;2013;2. Quartal;8406
Rheinland-Pfalz;2013;3. Quartal;9153
Rheinland-Pfalz;2013;4. Quartal;6953
Rheinland-Pfalz;2014;1. Quartal;7053
Rheinland-Pfalz;2014;2. Quartal;8932
Rheinland-Pfalz;2014;3. Quartal;9308
Rheinland-Pfalz;2014;4. Quartal;7889
Rheinland-Pfalz;2015;1. Quartal;6743
Rheinland-Pfalz;2015;2. Quartal;7567
Rheinland-Pfalz;2015;3. Quartal;8323
Rheinland-Pfalz;2015;4. Quartal;6530
Rheinland-Pfalz;2016;1. Quartal;6504
Rheinland-Pfalz;2016;2. Quartal;7809
Rheinland-Pfalz;2016;3. Quartal;...
Rheinland-Pfalz;2016;4. Quartal;...
Saarland;1999;1. Quartal;4520
Saarland;1999;2. Quartal;5075
Saarland;1999;3. Quartal;8302
Saarland;1999;4. Quartal;5294
Saarland;2000;1. Quartal;4961
Saarland;2000;2. Quartal;6323
Saarland;2000;3. Quartal;7047
Saarland;2000;4. Quartal;5880
Saarland;2001;1. Quartal;5541
Saarland;2001;2. Quartal;6051
Saarland;2001;3. Quartal;6332
Saarland;2001;4. Quartal;4322
Saarland;2002;1. Quartal;4288
Saarland;2002;2. Quartal;5300
Saarland;2002;3. Quartal;5540
Saarland;2002;4. Quartal;4111
Saarland;2003;1. Quartal;3426
Saarland;2003;2. Quartal;3761
Saarland;2003;3. Quartal;4330
Saarland;2003;4. Quartal;3312
Saarland;2004;1. Quartal;3244
Saarland;2004;2. Quartal;3505
Saarland;2004;3. Quartal;3722
Saarland;2004;4. Quartal;2956
Saarland;2005;1. Quartal;2852
Saarland;2005;2. Quartal;3522
Saarland;2005;3. Quartal;3503
Saarland;2005;4. Quartal;2955
Saarland;2006;1. Quartal;2207
Saarland;2006;2. Quartal;3857
Saarland;2006;3. Quartal;3351
Saarland;2006;4. Quartal;2652
Saarland;2007;1. Quartal;2496
Saarland;2007;2. Quartal;2847
Saarland;2007;3. Quartal;2893
Saarland;2007;4. Quartal;2227
Saarland;2008;1. Quartal;2241
Saarland;2008;2. Quartal;2996
Saarland;2008;3. Quartal;3116
Saarland;2008;4. Quartal;2332
Saarland;2009;1. Quartal;2345
Saarland;2009;2. Quartal;2601
Saarland;2009;3. Quartal;2765
Saarland;2009;4. Quartal;2264
Saarland;2010;1. Quartal;2054
Saarland;2010;2. Quartal;2283
Saarland;2010;3. Quartal;2863
Saarland;2010;4. Quartal;2113
Saarland;2011;1. Quartal;1944
Saarland;2011;2. Quartal;2757
Saarland;2011;3. Quartal;2809
Saarland;2011;4. Quartal;2502
Saarland;2012;1. Quartal;2264
Saarland;2012;2. Quartal;2645
Saarland;2012;3. Quartal;2718
Saarland;2012;4. Quartal;2224
Saarland;2013;1. Quartal;1975
Saarland;2013;2. Quartal;2363
Saarland;2013;3. Quartal;1910
Saarland;2013;4. Quartal;3179
Saarland;2014;1. Quartal;2276
Saarland;2014;2. Quartal;5036
Saarland;2014;3. Quartal;5617
Saarland;2014;4. Quartal;4450
Saarland;2015;1. Quartal;3570
Saarland;2015;2. Quartal;4533
Saarland;2015;3. Quartal;3605
Saarland;2015;4. Quartal;5381
Saarland;2016;1. Quartal;3474
Saarland;2016;2. Quartal;4414
Saarland;2016;3. Quartal;...
Saarland;2016;4. Quartal;...
Sachsen;1999;1. Quartal;15892
Sachsen;1999;2. Quartal;17083
Sachsen;1999;3. Quartal;21163
Sachsen;1999;4. Quartal;11754
Sachsen;2000;1. Quartal;21985
Sachsen;2000;2. Quartal;19252
Sachsen;2000;3. Quartal;19160
Sachsen;2000;4. Quartal;17074
Sachsen;2001;1. Quartal;16207
Sachsen;2001;2. Quartal;19256
Sachsen;2001;3. Quartal;19621
Sachsen;2001;4. Quartal;17107
Sachsen;2002;1. Quartal;16195
Sachsen;2002;2. Quartal;19965
Sachsen;2002;3. Quartal;19267
Sachsen;2002;4. Quartal;17213
Sachsen;2003;1. Quartal;16068
Sachsen;2003;2. Quartal;18706
Sachsen;2003;3. Quartal;20494
Sachsen;2003;4. Quartal;17074
Sachsen;2004;1. Quartal;16404
Sachsen;2004;2. Quartal;18651
Sachsen;2004;3. Quartal;20699
Sachsen;2004;4. Quartal;17913
Sachsen;2005;1. Quartal;16651
Sachsen;2005;2. Quartal;19384
Sachsen;2005;3. Quartal;19766
Sachsen;2005;4. Quartal;17585
Sachsen;2006;1. Quartal;15834
Sachsen;2006;2. Quartal;19167
Sachsen;2006;3. Quartal;20711
Sachsen;2006;4. Quartal;17654
Sachsen;2007;1. Quartal;16280
Sachsen;2007;2. Quartal;19636
Sachsen;2007;3. Quartal;19932
Sachsen;2007;4. Quartal;17243
Sachsen;2008;1. Quartal;16700
Sachsen;2008;2. Quartal;18545
Sachsen;2008;3. Quartal;20338
Sachsen;2008;4. Quartal;17220
Sachsen;2009;1. Quartal;16312
Sachsen;2009;2. Quartal;20068
Sachsen;2009;3. Quartal;19505
Sachsen;2009;4. Quartal;16403
Sachsen;2010;1. Quartal;15073
Sachsen;2010;2. Quartal;18220
Sachsen;2010;3. Quartal;19443
Sachsen;2010;4. Quartal;16326
Sachsen;2011;1. Quartal;15052
Sachsen;2011;2. Quartal;18675
Sachsen;2011;3. Quartal;18730
Sachsen;2011;4. Quartal;17020
Sachsen;2012;1. Quartal;15153
Sachsen;2012;2. Quartal;18329
Sachsen;2012;3. Quartal;18725
Sachsen;2012;4. Quartal;15832
Sachsen;2013;1. Quartal;14117
Sachsen;2013;2. Quartal;17003
Sachsen;2013;3. Quartal;17354
Sachsen;2013;4. Quartal;15577
Sachsen;2014;1. Quartal;15909
Sachsen;2014;2. Quartal;17238
Sachsen;2014;3. Quartal;17831
Sachsen;2014;4. Quartal;16535
Sachsen;2015;1. Quartal;14590
Sachsen;2015;2. Quartal;17847
Sachsen;2015;3. Quartal;18546
Sachsen;2015;4. Quartal;16231
Sachsen;2016;1. Quartal;15017
Sachsen;2016;2. Quartal;17104
Sachsen;2016;3. Quartal;...
Sachsen;2016;4. Quartal;...
Sachsen-Anhalt;1999;1. Quartal;5102
Sachsen-Anhalt;1999;2. Quartal;6187
Sachsen-Anhalt;1999;3. Quartal;6368
Sachsen-Anhalt;1999;4. Quartal;5473
Sachsen-Anhalt;2000;1. Quartal;5043
Sachsen-Anhalt;2000;2. Quartal;6163
Sachsen-Anhalt;2000;3. Quartal;7215
Sachsen-Anhalt;2000;4. Quartal;5821
Sachsen-Anhalt;2001;1. Quartal;5160
Sachsen-Anhalt;2001;2. Quartal;5868
Sachsen-Anhalt;2001;3. Quartal;6120
Sachsen-Anhalt;2001;4. Quartal;5233
Sachsen-Anhalt;2002;1. Quartal;4859
Sachsen-Anhalt;2002;2. Quartal;6371
Sachsen-Anhalt;2002;3. Quartal;6786
Sachsen-Anhalt;2002;4. Quartal;5936
Sachsen-Anhalt;2003;1. Quartal;5399
Sachsen-Anhalt;2003;2. Quartal;6852
Sachsen-Anhalt;2003;3. Quartal;8038
Sachsen-Anhalt;2003;4. Quartal;6296
Sachsen-Anhalt;2004;1. Quartal;5824
Sachsen-Anhalt;2004;2. Quartal;6982
Sachsen-Anhalt;2004;3. Quartal;6917
Sachsen-Anhalt;2004;4. Quartal;5840
Sachsen-Anhalt;2005;1. Quartal;5221
Sachsen-Anhalt;2005;2. Quartal;6374
Sachsen-Anhalt;2005;3. Quartal;6826
Sachsen-Anhalt;2005;4. Quartal;5780
Sachsen-Anhalt;2006;1. Quartal;5483
Sachsen-Anhalt;2006;2. Quartal;6645
Sachsen-Anhalt;2006;3. Quartal;6861
Sachsen-Anhalt;2006;4. Quartal;5910
Sachsen-Anhalt;2007;1. Quartal;4045
Sachsen-Anhalt;2007;2. Quartal;8335
Sachsen-Anhalt;2007;3. Quartal;6284
Sachsen-Anhalt;2007;4. Quartal;5217
Sachsen-Anhalt;2008;1. Quartal;5335
Sachsen-Anhalt;2008;2. Quartal;6610
Sachsen-Anhalt;2008;3. Quartal;6452
Sachsen-Anhalt;2008;4. Quartal;5279
Sachsen-Anhalt;2009;1. Quartal;4998
Sachsen-Anhalt;2009;2. Quartal;6433
Sachsen-Anhalt;2009;3. Quartal;6383
Sachsen-Anhalt;2009;4. Quartal;6082
Sachsen-Anhalt;2010;1. Quartal;4770
Sachsen-Anhalt;2010;2. Quartal;6091
Sachsen-Anhalt;2010;3. Quartal;5893
Sachsen-Anhalt;2010;4. Quartal;5106
Sachsen-Anhalt;2011;1. Quartal;4855
Sachsen-Anhalt;2011;2. Quartal;6387
Sachsen-Anhalt;2011;3. Quartal;6349
Sachsen-Anhalt;2011;4. Quartal;5640
Sachsen-Anhalt;2012;1. Quartal;4842
Sachsen-Anhalt;2012;2. Quartal;6516
Sachsen-Anhalt;2012;3. Quartal;5908
Sachsen-Anhalt;2012;4. Quartal;5578
Sachsen-Anhalt;2013;1. Quartal;5364
Sachsen-Anhalt;2013;2. Quartal;5140
Sachsen-Anhalt;2013;3. Quartal;5466
Sachsen-Anhalt;2013;4. Quartal;4718
Sachsen-Anhalt;2014;1. Quartal;4382
Sachsen-Anhalt;2014;2. Quartal;5157
Sachsen-Anhalt;2014;3. Quartal;5448
Sachsen-Anhalt;2014;4. Quartal;4574
Sachsen-Anhalt;2015;1. Quartal;4551
Sachsen-Anhalt;2015;2. Quartal;5052
Sachsen-Anhalt;2015;3. Quartal;5180
Sachsen-Anhalt;2015;4. Quartal;4710
Sachsen-Anhalt;2016;1. Quartal;4378
Sachsen-Anhalt;2016;2. Quartal;3874
Sachsen-Anhalt;2016;3. Quartal;...
Sachsen-Anhalt;2016;4. Quartal;...
Schleswig-Holstein;1999;1. Quartal;2643
Schleswig-Holstein;1999;2. Quartal;3319
Schleswig-Holstein;1999;3. Quartal;4253
Schleswig-Holstein;1999;4. Quartal;3327
Schleswig-Holstein;2000;1. Quartal;2705
Schleswig-Holstein;2000;2. Quartal;4094
Schleswig-Holstein;2000;3. Quartal;4885
Schleswig-Holstein;2000;4. Quartal;3643
Schleswig-Holstein;2001;1. Quartal;3225
Schleswig-Holstein;2001;2. Quartal;3923
Schleswig-Holstein;2001;3. Quartal;4775
Schleswig-Holstein;2001;4. Quartal;4006
Schleswig-Holstein;2002;1. Quartal;2714
Schleswig-Holstein;2002;2. Quartal;3905
Schleswig-Holstein;2002;3. Quartal;5124
Schleswig-Holstein;2002;4. Quartal;3487
Schleswig-Holstein;2003;1. Quartal;2860
Schleswig-Holstein;2003;2. Quartal;4008
Schleswig-Holstein;2003;3. Quartal;5470
Schleswig-Holstein;2003;4. Quartal;4282
Schleswig-Holstein;2004;1. Quartal;3537
Schleswig-Holstein;2004;2. Quartal;3911
Schleswig-Holstein;2004;3. Quartal;4370
Schleswig-Holstein;2004;4. Quartal;3263
Schleswig-Holstein;2005;1. Quartal;2673
Schleswig-Holstein;2005;2. Quartal;4140
Schleswig-Holstein;2005;3. Quartal;5015
Schleswig-Holstein;2005;4. Quartal;3648
Schleswig-Holstein;2006;1. Quartal;2865
Schleswig-Holstein;2006;2. Quartal;3255
Schleswig-Holstein;2006;3. Quartal;4646
Schleswig-Holstein;2006;4. Quartal;3789
Schleswig-Holstein;2007;1. Quartal;2422
Schleswig-Holstein;2007;2. Quartal;3387
Schleswig-Holstein;2007;3. Quartal;4628
Schleswig-Holstein;2007;4. Quartal;3246
Schleswig-Holstein;2008;1. Quartal;2700
Schleswig-Holstein;2008;2. Quartal;5903
Schleswig-Holstein;2008;3. Quartal;7445
Schleswig-Holstein;2008;4. Quartal;5655
Schleswig-Holstein;2009;1. Quartal;4329
Schleswig-Holstein;2009;2. Quartal;6583
Schleswig-Holstein;2009;3. Quartal;7199
Schleswig-Holstein;2009;4. Quartal;5458
Schleswig-Holstein;2010;1. Quartal;4010
Schleswig-Holstein;2010;2. Quartal;6652
Schleswig-Holstein;2010;3. Quartal;7576
Schleswig-Holstein;2010;4. Quartal;5646
Schleswig-Holstein;2011;1. Quartal;3521
Schleswig-Holstein;2011;2. Quartal;7165
Schleswig-Holstein;2011;3. Quartal;6466
Schleswig-Holstein;2011;4. Quartal;6745
Schleswig-Holstein;2012;1. Quartal;4131
Schleswig-Holstein;2012;2. Quartal;6763
Schleswig-Holstein;2012;3. Quartal;7304
Schleswig-Holstein;2012;4. Quartal;5826
Schleswig-Holstein;2013;1. Quartal;3551
Schleswig-Holstein;2013;2. Quartal;6878
Schleswig-Holstein;2013;3. Quartal;7166
Schleswig-Holstein;2013;4. Quartal;5354
Schleswig-Holstein;2014;1. Quartal;4388
Schleswig-Holstein;2014;2. Quartal;5823
Schleswig-Holstein;2014;3. Quartal;7489
Schleswig-Holstein;2014;4. Quartal;6495
Schleswig-Holstein;2015;1. Quartal;4293
Schleswig-Holstein;2015;2. Quartal;6510
Schleswig-Holstein;2015;3. Quartal;6912
Schleswig-Holstein;2015;4. Quartal;4987
Schleswig-Holstein;2016;1. Quartal;3834
Schleswig-Holstein;2016;2. Quartal;5090
Schleswig-Holstein;2016;3. Quartal;...
Schleswig-Holstein;2016;4. Quartal;...
Thüringen;1999;1. Quartal;4366
Thüringen;1999;2. Quartal;5737
Thüringen;1999;3. Quartal;6570
Thüringen;1999;4. Quartal;5666
Thüringen;2000;1. Quartal;5134
Thüringen;2000;2. Quartal;6247
Thüringen;2000;3. Quartal;6023
Thüringen;2000;4. Quartal;5249
Thüringen;2001;1. Quartal;5557
Thüringen;2001;2. Quartal;8093
Thüringen;2001;3. Quartal;6123
Thüringen;2001;4. Quartal;7426
Thüringen;2002;1. Quartal;5796
Thüringen;2002;2. Quartal;7285
Thüringen;2002;3. Quartal;6154
Thüringen;2002;4. Quartal;8255
Thüringen;2003;1. Quartal;6075
Thüringen;2003;2. Quartal;7260
Thüringen;2003;3. Quartal;6985
Thüringen;2003;4. Quartal;7438
Thüringen;2004;1. Quartal;6307
Thüringen;2004;2. Quartal;7631
Thüringen;2004;3. Quartal;6865
Thüringen;2004;4. Quartal;8024
Thüringen;2005;1. Quartal;6240
Thüringen;2005;2. Quartal;7556
Thüringen;2005;3. Quartal;7875
Thüringen;2005;4. Quartal;6903
Thüringen;2006;1. Quartal;6400
Thüringen;2006;2. Quartal;7376
Thüringen;2006;3. Quartal;7831
Thüringen;2006;4. Quartal;6779
Thüringen;2007;1. Quartal;6520
Thüringen;2007;2. Quartal;7845
Thüringen;2007;3. Quartal;7558
Thüringen;2007;4. Quartal;6743
Thüringen;2008;1. Quartal;6217
Thüringen;2008;2. Quartal;6750
Thüringen;2008;3. Quartal;7404
Thüringen;2008;4. Quartal;6411
Thüringen;2009;1. Quartal;6012
Thüringen;2009;2. Quartal;7342
Thüringen;2009;3. Quartal;7400
Thüringen;2009;4. Quartal;6846
Thüringen;2010;1. Quartal;6158
Thüringen;2010;2. Quartal;7268
Thüringen;2010;3. Quartal;8066
Thüringen;2010;4. Quartal;6332
Thüringen;2011;1. Quartal;5948
Thüringen;2011;2. Quartal;6816
Thüringen;2011;3. Quartal;7117
Thüringen;2011;4. Quartal;6351
Thüringen;2012;1. Quartal;5664
Thüringen;2012;2. Quartal;7339
Thüringen;2012;3. Quartal;7455
Thüringen;2012;4. Quartal;6220
Thüringen;2013;1. Quartal;5018
Thüringen;2013;2. Quartal;7507
Thüringen;2013;3. Quartal;7069
Thüringen;2013;4. Quartal;6009
Thüringen;2014;1. Quartal;5774
Thüringen;2014;2. Quartal;5734
Thüringen;2014;3. Quartal;7433
Thüringen;2014;4. Quartal;5708
Thüringen;2015;1. Quartal;5122
Thüringen;2015;2. Quartal;5956
Thüringen;2015;3. Quartal;6329
Thüringen;2015;4. Quartal;5389
Thüringen;2016;1. Quartal;4580
Thüringen;2016;2. Quartal;6165
Thüringen;2016;3. Quartal;...
Thüringen;2016;4. Quartal;...
_____
Lohnsteuer:
Nach Abzug des Kindergeldes (Familienkassen und
Arbeitgeber).

Veranlagte Einkommensteuer, Nicht veranlagte Steuern vom
Ertrag, Körperschaftssteuer:
Nach Erstattungen durch das Bundeszentralamt für Steuern.

Abgeltungsteuer:
Ab 1.1.2009 Abgeltungsteuer auf Zins- und
Veräußerungserträge (einschließlich ehemaliger
Zinsabschlag).

Zölle:
Daten werden nicht getrennt nach Bundesländern nachgewiesen.

Sportwettsteuer:
Soweit von den Länderfinanzverwaltungen getrennt
nachgewiesen.

Energiesteuer:
Bis 2006 Mineralölsteuer.

Kraftfahrzeugsteuer:
1.7.2009: Wechsel von Landessteuer zur Bundessteuer.

Steuerarten:
Aufgrund der Zusammenlegung und der Änderung der
Zuständigkeiten von Bundeskassen können ab September 2002
nicht mehr alle Steuerarten länderweise ausgewiesen werden.
_____
(C)opyright Statistisches Bundesamt, Wiesbaden 2016
Stand: 05.11.2016 / 13:16:47
